than	O
face	O
it	O
,	O
alcohol	O
is	O
the	O
favourite	O
anaesthetic	O
.	O

Yet	O
alcohol	O
related	O
illnesses	O
does	O
n't	O
have	O
the	O
``	O
oh	O
my	O
god	O
''	O
,	O
scare-you-witless	O
,	O
let's-find-a-cure-fast	O
resonance	O
of	O
a	O
word	O
such	O
as	O
cancer	O
or	O
leukaemia	O
,	O
nor	O
is	O
it	O
loaded	O
with	O
dread	O
like	O
the	O
phrase	O
sexually	O
transmitted	O
disease	O
.	O

How	O
many	O
people	O
hear	O
alcohol-related	O
illness	O
and	O
think	O
of	O
a	O
sick	O
head	O
in	O
the	O
morning	O
,	O
a	O
transitory	O
discomfort	O
that	O
will	O
be	O
gone	O
by	O
afternoon	O
?	O

Before	O
I	O
get	O
going	O
,	O
let	O
me	O
enter	O
an	O
all	O
too	O
important	O
caveat	O
:	O
I	O
am	O
not	O
remotely	O
anti-booze	O
.	O

God	O
bless	O
good	O
wine	O
and	O
beer	O
and	O
whiskey	O
,	O
``	O
beakers	O
full	O
of	O
the	O
warm	O
south	O
with	O
beaded	O
bubbles	O
winking	O
at	O
the	O
brim	O
and	O
purple	O
stained	O
mouth	O
''	O
etc	O
.	O

Or	O
as	O
Flann	B-PER
O'Brien	I-PER
's	O
``	O
poet	O
of	O
the	O
people	O
''	O
put	O
it	O
when	O
eulogising	O
Guinness	O
stout	O
in	O
the	O
comic	O
masterpiece	O
At	O
Swim	O
Two	O
Birds	O
:	O
``	O
When	O
food	O
is	O
scarce	O
and	O
your	O
larder	O
bare	O
,	O
and	O
no	O
rashers	O
grease	O
your	O
pan	O
...	O
a	O
pint	O
of	O
plain	O
is	O
your	O
only	O
man	O
.	O
''	O

If	O
you	O
can	O
drink	O
and	O
not	O
succumb	O
to	O
one	O
of	O
those	O
mysterious	O
alcohol-related	O
illnesses	O
,	O
the	O
best	O
of	O
luck	O
to	O
you	O
.	O

But	O
if	O
you	O
are	O
one	O
of	O
those	O
whom	O
booze	O
seduces	O
and	O
then	O
betrays	O
,	O
if	O
you	O
spend	O
your	O
days	O
and	O
nights	O
chasing	O
the	O
warm	O
rainbow	O
,	O
then	O
this	O
week	O
's	O
news	O
should	O
be	O
very	O
scary	O
indeed	O
.	O

Are	O
you	O
the	O
one	O
in	O
company	O
who	O
is	O
watching	O
the	O
wine	O
bottle	O
and	O
wondering	O
whether	O
the	O
others	O
will	O
think	O
it	O
odd	O
if	O
you	O
order	O
another	O
and	O
then	O
saying	O
to	O
hell	O
with	O
what	O
they	O
think	O
?	O

Or	O
the	O
one	O
who	O
sees	O
a	O
friend	O
leaving	O
a	O
glass	O
of	O
wine	O
unfinished	O
and	O
wonders	O
what	O
in	O
God	O
's	O
name	O
is	O
wrong	O
with	O
them	O
?	O

Maybe	O
you	O
are	O
the	O
guy	O
who	O
wakes	O
up	O
and	O
for	O
a	O
few	O
terrifying	O
minutes	O
has	O
no	O
earthly	O
idea	O
where	O
he	O
is	O
or	O
what	O
he	O
did	O
last	O
night	O
,	O
or	O
the	O
woman	O
who	O
rolls	O
over	O
and	O
looks	O
into	O
the	O
face	O
of	O
a	O
stranger	O
and	O
wonders	O
if	O
she	O
will	O
be	O
able	O
to	O
get	O
up	O
and	O
get	O
dressed	O
and	O
escape	O
before	O
they	O
wake	O
.	O

And	O
if	O
you	O
have	O
known	O
that	O
morning	O
where	O
nothing	O
lifts	O
you	O
-	O
not	O
beer	O
or	O
wine	O
or	O
whiskey	O
-	O
then	O
alcohol-related	O
illness	O
is	O
already	O
with	O
you	O
.	O

It	O
's	O
screwing	O
with	O
your	O
head	O
and	O
in	O
time	O
will	O
get	O
around	O
to	O
your	O
body	O
.	O

That	O
poor	O
body	O
.	O

There	O
's	O
no	O
end	O
of	O
misery	O
that	O
alcohol	O
can	O
bring	O
.	O

Liver	O
,	O
pancreas	O
,	O
heart	O
,	O
bowel	O
slowly	O
poisoned	O
to	O
death	O
.	O

That	O
's	O
usually	O
well	O
under	O
way	O
before	O
the	O
exterior	O
starts	O
falling	O
apart	O
:	O
before	O
pissing	O
blood	O
and	O
the	O
yellow	O
pallor	O
and	O
parchment	O
skin	O
;	O
before	O
the	O
amputated	O
leg	O
or	O
the	O
body	O
immobilised	O
by	O
a	O
stroke	O
;	O
before	O
the	O
brain	O
reduced	O
to	O
mush	O
from	O
all	O
those	O
tides	O
of	O
booze	O
washing	O
over	O
it	O
down	O
the	O
years	O
.	O

I	O
have	O
been	O
to	O
the	O
funerals	O
of	O
many	O
friends	O
who	O
have	O
fallen	O
into	O
alcoholic	O
death	O
.	O

It	O
is	O
never	O
,	O
ever	O
an	O
easy	O
death	O
.	O

Scrub	O
from	O
your	O
mind	O
forever	O
the	O
notion	O
of	O
a	O
romantic	O
drunkard	O
's	O
death	O
,	O
disregard	O
every	O
admiring	O
profile	O
you	O
read	O
of	O
the	O
rebellious	O
drunken	O
singer/poet	O
.	O

I	O
read	O
that	O
rubbish	O
and	O
think	O
of	O
a	O
man	O
who	O
choked	O
to	O
death	O
on	O
his	O
own	O
vomit	O
,	O
a	O
man	O
who	O
died	O
of	O
heart	O
failure	O
and	O
was	O
n't	O
found	O
for	O
a	O
week	O
,	O
the	O
beautiful	O
woman	O
with	O
an	O
angel	O
's	O
voice	O
found	O
bloated	O
and	O
poisoned	O
on	O
her	O
kitchen	O
floor	O
,	O
a	O
man	O
who	O
died	O
far	O
from	O
those	O
he	O
loved	O
in	O
a	O
small	O
room	O
in	O
a	O
town	O
where	O
nobody	O
knew	O
him	O
.	O

Every	O
one	O
of	O
them	O
left	O
people	O
behind	O
burdened	O
with	O
the	O
question	O
:	O
why	O
?	O

Alcohol-related	O
illnesses	O
.	O

If	O
you	O
have	O
ever	O
visited	O
a	O
hospital	O
for	O
alcoholics	O
on	O
a	O
weekend	O
when	O
the	O
kids	O
are	O
visiting	O
,	O
you	O
'll	O
have	O
seen	O
the	O
illness	O
in	O
its	O
saddest	O
and	O
most	O
cruel	O
form	O
.	O

Take	O
a	O
lawn	O
full	O
of	O
drunks	O
and	O
their	O
families	O
and	O
contemplate	O
the	O
fact	O
that	O
at	O
best	O
only	O
a	O
quarter	O
will	O
recover	O
from	O
alcoholism	O
.	O

Regard	O
every	O
alcohol-related	O
illness	O
as	O
a	O
huge	O
stone	O
cast	O
into	O
a	O
small	O
pond	O
,	O
as	O
a	O
family	O
broken	O
and	O
bewildered	O
,	O
made	O
sick	O
too	O
by	O
the	O
disease	O
in	O
its	O
midst	O
.	O

I	O
agree	O
with	O
Alcohol	B-ORG
Concern	I-ORG
;	O
there	O
is	O
no	O
bigger	O
health	O
crisis	O
facing	O
Britain	B-LOC
.	O

Yet	O
we	O
remain	O
curiously	O
indifferent	O
to	O
the	O
damage	O
done	O
to	O
family	O
life	O
and	O
the	O
immense	O
burden	O
being	O
placed	O
on	O
the	O
health	O
service	O
.	O

Ask	O
any	O
recovering	O
alcoholic	O
and	O
they	O
gladly	O
accept	O
that	O
responsibility	O
for	O
their	O
sobriety	O
is	O
theirs	O
alone	O
.	O

But	O
that	O
is	O
the	O
rationale	O
of	O
a	O
person	O
who	O
has	O
made	O
the	O
first	O
vital	O
step	O
towards	O
recognising	O
that	O
a	O
problem	O
exists	O
.	O

The	O
first	O
obstacle	O
is	O
the	O
chronic	O
denial	O
around	O
alcoholic	O
illness	O
.	O

It	O
is	O
everywhere	O
around	O
us	O
,	O
the	O
elephant	O
in	O
the	O
sitting	O
room	O
we	O
refuse	O
to	O
acknowledge	O
.	O

Hardly	O
a	O
family	O
in	O
the	O
land	O
is	O
unaffected	O
by	O
the	O
problem	O
-	O
most	O
people	O
know	O
a	O
cousin	O
or	O
a	O
friend	O
who	O
battles	O
with	O
booze	O
-	O
yet	O
there	O
was	O
a	O
sense	O
of	O
shock	O
when	O
this	O
week	O
's	O
statistics	O
were	O
unveiled	O
.	O

It	O
is	O
difficult	O
for	O
families	O
to	O
face	O
up	O
to	O
the	O
issue	O
in	O
a	O
society	O
that	O
is	O
awash	O
with	O
denial	O
.	O

Booze	O
is	O
embedded	O
in	O
our	O
national	O
rituals	O
,	O
the	O
socially	O
acceptable	O
drug	O
.	O

Far	O
easier	O
to	O
rave	O
on	O
about	O
heroin	O
and	O
junkies	O
than	O
to	O
face	O
alcohol	O
addiction	O
.	O

Popular	O
culture	O
celebrates	O
drunkenness	O
(	O
for	O
a	O
good	O
example	O
of	O
what	O
I	O
mean	O
,	O
witness	O
the	O
moronic	O
behaviour	O
trotted	O
out	O
on	O
ITV	B-ORG
's	O
Holiday	O
Reps	O
programme	O
each	O
week	O
)	O
.	O

We	O
ban	O
cigarette	O
advertising	O
from	O
television	O
but	O
allow	O
the	O
continued	O
flogging	O
of	O
booze	O
.	O

We	O
have	O
high-alcohol	O
drinks	O
cynically	O
aimed	O
at	O
the	O
most	O
vulnerable	O
-	O
I	O
mean	O
imagine	O
the	O
marketing	O
strategy	O
behind	O
Special	O
Brew	O
.	O

Just	O
who	O
is	O
the	O
target	O
market	O
?	O

I	O
can	O
think	O
of	O
two	O
immediate	O
candidates	O
:	O
the	O
young	O
and	O
the	O
poor	O
with	O
little	O
money	O
who	O
want	O
to	O
get	O
pissed	O
fast	O
,	O
and	O
the	O
alcoholic	O
chasing	O
oblivion	O
.	O

When	O
victims	O
of	O
alcohol	O
abuse	O
get	O
sick	O
they	O
find	O
a	O
medical	O
system	O
woefully	O
ill	O
equipped	O
to	O
deal	O
with	O
the	O
crisis	O
.	O

Alcohol	B-ORG
Concern	I-ORG
carried	O
out	O
a	O
survey	O
last	O
August	O
that	O
found	O
that	O
71	O
per	O
cent	O
of	O
doctors	O
and	O
nurses	O
interviewed	O
felt	O
they	O
had	O
insufficient	O
information	O
to	O
help	O
dependent	O
drinkers	O
.	O

You	O
might	O
imagine	O
that	O
,	O
with	O
alcohol	O
costing	O
the	O
NHS	B-ORG
	O
3bn	O
a	O
year	O
,	O
politicians	O
might	O
express	O
a	O
sense	O
of	O
urgency	O
.	O

But	O
like	O
the	O
rest	O
of	O
us	O
they	O
are	O
cocooned	O
in	O
denial	O
.	O

This	O
is	O
n't	O
a	O
crisis	O
that	O
can	O
be	O
solved	O
with	O
drugs	O
.	O

They	O
can	O
help	O
you	O
out	O
of	O
detox	O
,	O
but	O
meaningful	O
treatment	O
depends	O
on	O
skilled	O
counsellors	O
.	O

Right	O
now	O
we	O
have	O
a	O
chronic	O
shortage	O
of	O
hospital	O
places	O
for	O
those	O
suffering	O
from	O
alcoholic	O
illnesses	O
.	O

We	O
dry	O
out	O
the	O
drunks	O
and	O
put	O
them	O
back	O
on	O
the	O
street	O
and	O
they	O
come	O
back	O
again	O
and	O
again	O
.	O

Many	O
find	O
their	O
way	O
into	O
the	O
criminal	O
justice	O
system	O
.	O

Not	O
just	O
the	O
street	O
drunks	O
banged	O
away	O
for	O
being	O
drunk	O
and	O
disorderly	O
,	O
but	O
also	O
the	O
businessmen	O
and	O
women	O
hauled	O
off	O
to	O
the	O
cells	O
because	O
they	O
've	O
trashed	O
the	O
house	O
or	O
committed	O
an	O
assault	O
,	O
the	O
man	O
who	O
kills	O
in	O
the	O
middle	O
of	O
a	O
blackout	O
.	O

I	O
normally	O
rush	O
for	O
the	O
door	O
when	O
I	O
hear	O
a	O
politician	O
or	O
civil	O
servant	O
droning	O
on	O
about	O
``	O
co-ordinated	O
strategy	O
''	O
.	O

But	O
the	O
scale	O
of	O
damage	O
being	O
done	O
by	O
alcohol-	O
related	O
illness	O
demands	O
action	O
across	O
the	O
widest	O
range	O
of	O
areas	O
.	O

It	O
means	O
a	O
huge	O
increase	O
in	O
funding	O
for	O
alcoholism	O
treatment	O
and	O
research	O
and	O
a	O
willingness	O
on	O
the	O
part	O
of	O
political	O
leaders	O
and	O
the	O
media	O
to	O
end	O
the	O
denial	O
.	O

We	O
must	O
talk	O
about	O
this	O
stuff	O
that	O
kills	O
so	O
many	O
,	O
bring	O
the	O
healthcare	O
professionals	O
,	O
the	O
criminal	O
justice	O
system	O
,	O
the	O
media	O
and	O
the	O
drinks	O
industry	O
into	O
a	O
public	O
debate	O
.	O

To	O
the	O
millions	O
caught	O
in	O
the	O
middle	O
of	O
this	O
nightmare	O
,	O
something	O
better	O
is	O
owed	O
than	O
the	O
present	O
dishonest	O
shambles	O
.	O

Rather	O
as	O
Basil	B-PER
Fawlty	I-PER
could	O
n't	O
stop	O
talking	O
about	O
the	O
war	O
to	O
his	O
German	O
guests	O
,	O
so	O
Peter	B-PER
Hain	I-PER
,	O
the	O
Minister	O
for	O
Europe	B-ORG
,	O
finds	O
it	O
almost	O
impossible	O
to	O
stop	O
talking	O
about	O
the	O
euro	O
,	O
even	O
though	O
he	O
knows	O
he	O
should	O
n't	O
.	O

In	O
a	O
conversation	O
with	O
Le	B-ORG
Figaro	I-ORG
that	O
can	O
hardly	O
fail	O
to	O
inflame	O
the	O
Treasury	B-ORG
,	O
Mr	O
Hain	B-PER
has	O
just	O
floated	O
a	O
detailed	O
timetable	O
for	O
potential	O
British	O
entry	O
into	O
the	O
single	O
currency	O
,	O
pointing	O
to	O
a	O
referendum	O
in	O
the	O
spring	O
and	O
autumn	O
of	O
2003	O
.	O

As	O
it	O
happens	O
,	O
Mr	O
Hain	B-PER
's	O
remarks	O
were	O
not	O
part	O
of	O
some	O
plot	O
to	O
soften	O
up	O
British	O
opinion	O
for	O
entry	O
.	O

Today	O
Jack	B-PER
Straw	I-PER
travels	O
to	O
The	B-LOC
Hague	I-LOC
to	O
make	O
an	O
important	O
speech	O
on	O
the	O
future	O
of	O
European	O
institutions	O
.	O

In	O
it	O
the	O
Foreign	O
Secretary	O
will	O
set	O
out	O
some	O
of	O
the	O
latest	O
British	O
thinking	O
in	O
advance	O
of	O
the	O
Convention	O
due	O
to	O
begin	O
at	O
the	O
end	O
of	O
this	O
month	O
under	O
the	O
chairmanship	O
of	O
Valery	B-PER
Giscard	I-PER
d'Estaing	I-PER
.	O

It	O
was	O
hardly	O
in	O
the	O
interests	O
of	O
Mr	O
Hain	B-PER
,	O
as	O
the	O
senior	O
British	O
representative	O
on	O
the	O
Convention	O
,	O
to	O
do	O
anything	O
to	O
distract	O
from	O
his	O
boss	O
's	O
focus	O
on	O
the	O
daunting	O
exercise	O
in	O
constitution-building	O
in	O
which	O
he	O
will	O
be	O
taking	O
part	O
.	O

What	O
's	O
more	O
,	O
Mr	O
Hain	B-PER
did	O
n't	O
really	O
confide	O
in	O
Le	B-ORG
Figaro	I-ORG
anything	O
that	O
is	O
n't	O
a	O
very	O
open	O
secret	O
in	O
Whitehall	B-ORG
,	O
namely	O
that	O
a	O
working	O
hypothesis	O
exists	O
that	O
would	O
allow	O
a	O
euro-referendum	O
as	O
early	O
as	O
spring	O
2003	O
.	O

And	O
while	O
what	O
Mr	O
Hain	B-PER
said	O
was	O
n't	O
really	O
new	O
,	O
some	O
of	O
what	O
Mr	O
Straw	B-PER
says	O
today	O
will	O
be	O
.	O

TRUE	O
,	O
the	O
intriguing	O
idea	O
of	O
,	O
in	O
effect	O
,	O
a	O
full-time	O
President	O
of	O
the	O
EU	B-ORG
,	O
at	O
the	O
very	O
least	O
complementary	O
to	O
the	O
Commission	O
President	O
,	O
is	O
floated	O
as	O
an	O
option	O
in	O
terms	O
so	O
opaque	O
as	O
to	O
be	O
almost	O
invisible	O
.	O

But	O
others	O
,	O
such	O
as	O
rotating	O
the	O
presidencies	O
of	O
the	O
ministerial	O
councils	O
,	O
which	O
cover	O
subjects	O
ranging	O
from	O
agriculture	O
to	O
the	O
environment	O
,	O
every	O
two	O
and	O
a	O
half	O
years	O
,	O
and	O
making	O
those	O
council	O
chairs	O
an	O
``	O
executive	O
board	O
''	O
responsible	O
for	O
the	O
day-to-day	O
running	O
of	O
the	O
EU	B-ORG
,	O
are	O
substantive	O
.	O

And	O
what	O
will	O
shine	O
through	O
is	O
the	O
British	O
belief	O
that	O
it	O
is	O
the	O
ministerial	O
and	O
prime	O
ministerial	O
councils	O
that	O
must	O
be	O
strengthened	O
.	O

While	O
there	O
are	O
also	O
ideas	O
for	O
entrenching	O
the	O
European	B-ORG
Parliament	I-ORG
's	O
rights	O
of	O
scrutiny	O
,	O
it	O
is	O
the	O
councils	O
,	O
composed	O
of	O
representatives	O
of	O
elected	O
national	O
governments	O
,	O
which	O
in	O
British	O
eyes	O
principally	O
give	O
the	O
EU	B-LOC
democratic	O
legitimacy	O
.	O

But	O
if	O
Mr	O
Hain	B-PER
's	O
Fawlty-style	O
tic	O
did	O
not	O
produce	O
anything	O
new	O
,	O
it	O
was	O
a	O
reminder	O
,	O
if	O
needed	O
,	O
of	O
how	O
difficult	O
it	O
is	O
to	O
stay	O
silent	O
about	O
what	O
everyone	O
agrees	O
is	O
by	O
far	O
the	O
biggest	O
decision	O
the	O
government	O
will	O
have	O
to	O
take	O
in	O
the	O
coming	O
year	O
-	O
whether	O
to	O
call	O
a	O
referendum	O
on	O
the	O
euro	O
.	O

It	O
does	O
not	O
reflect	O
a	O
change	O
of	O
policy	O
,	O
which	O
remains	O
in	O
favour	O
of	O
entry	O
in	O
principle	O
but	O
only	O
if	O
and	O
when	O
Mr	O
Brown	B-PER
's	O
five	O
economic	O
tests	O
are	O
met	O
.	O

However	O
,	O
what	O
it	O
does	O
reflect	O
,	O
perhaps	O
subconsciously	O
,	O
is	O
a	O
subtle	O
but	O
perceptible	O
change	O
in	O
the	O
weather	O
.	O

It	O
always	O
used	O
to	O
be	O
said	O
(	O
subject	O
,	O
of	O
course	O
,	O
to	O
the	O
tests	O
)	O
that	O
Mr	O
Blair	B-PER
would	O
call	O
a	O
referendum	O
on	O
the	O
euro	O
if	O
and	O
when	O
he	O
thought	O
he	O
could	O
win	O
.	O

That	O
no	O
longer	O
has	O
much	O
meaning	O
,	O
if	O
it	O
ever	O
did	O
.	O

First	O
,	O
it	O
implies	O
a	O
greater	O
detachment	O
on	O
the	O
Prime	O
Minister	O
's	O
part	O
than	O
is	O
justified	O
.	O

By	O
all	O
accounts	O
,	O
Mr	O
Blair	B-PER
wants	O
it	O
enough	O
to	O
take	O
what	O
he	O
believes	O
is	O
a	O
justifiable	O
risk	O
.	O

He	O
is	O
n't	O
persuaded	O
by	O
the	O
argument	O
-	O
shared	O
by	O
a	O
few	O
in	O
Downing	B-LOC
Street	I-LOC
and	O
many	O
more	O
in	O
the	O
Treasury	B-ORG
-	O
that	O
it	O
would	O
be	O
better	O
to	O
wait	O
until	O
2006	O
,	O
perhaps	O
,	O
by	O
which	O
time	O
the	O
euro	O
would	O
be	O
such	O
a	O
fact	O
of	O
life	O
that	O
the	O
British	O
people	O
would	O
sleepwalk	O
into	O
it	O
.	O

He	O
is	O
,	O
it	O
is	O
said	O
,	O
much	O
more	O
sympathetic	O
to	O
the	O
argument	O
that	O
to	O
wait	O
until	O
then	O
would	O
sap	O
Britain	B-LOC
's	O
credibility	O
in	O
Europe	B-LOC
;	O
would	O
reduce	O
,	O
perhaps	O
fatally	O
,	O
Britain	B-LOC
's	O
chances	O
of	O
filling	O
the	O
leadership	O
vacuum	O
in	O
the	O
EU	B-ORG
,	O
and	O
would	O
make	O
it	O
more	O
difficult	O
to	O
reshape	O
policy	O
(	O
not	O
least	O
,	O
to	O
take	O
one	O
topical	O
example	O
,	O
on	O
the	O
over-rigid	O
stability	O
pact	O
,	O
which	O
Gordon	B-PER
Brown	I-PER
has	O
rightly	O
inveighed	O
against	O
)	O
.	O

But	O
,	O
above	O
all	O
,	O
he	O
is	O
said	O
to	O
be	O
increasingly	O
optimistic	O
that	O
he	O
could	O
win	O
in	O
2003	O
.	O

What	O
's	O
more	O
,	O
it	O
looks	O
as	O
if	O
Mr	O
Blair	B-PER
is	O
right	O
.	O

It	O
's	O
not	O
just	O
that	O
there	O
is	O
gradually	O
increasing	O
polling	O
evidence	O
that	O
once	O
the	O
Government	B-ORG
-	O
assuming	O
it	O
has	O
the	O
necessary	O
support	O
of	O
Mr	O
Brown	B-PER
-	O
had	O
recommended	O
entry	O
,	O
there	O
could	O
be	O
a	O
majority	O
in	O
favour	O
.	O

It	O
's	O
also	O
that	O
further	O
detailed	O
preparatory	O
work	O
strongly	O
reinforces	O
it	O
.	O

In	O
particular	O
,	O
focus-group	O
research	O
for	O
Britain	B-LOC
in	O
Europe	B-LOC
suggests	O
that	O
,	O
apart	O
from	O
a	O
substantial	O
hardcore	O
minority	O
of	O
opponents	O
,	O
the	O
thirst	O
for	O
information	O
on	O
EMU	B-ORG
-	O
and	O
the	O
public	O
's	O
willingness	O
to	O
take	O
the	O
Government	B-ORG
seriously	O
as	O
providers	O
of	O
it	O
-	O
is	O
great	O
(	O
just	O
as	O
with	O
,	O
say	O
,	O
Aids	O
or	O
the	O
millennium	O
bug	O
)	O
.	O

I	O
yield	O
to	O
no	O
one	O
in	O
my	O
scepticism	O
of	O
focus	O
groups	O
.	O

But	O
this	O
is	O
much	O
in	O
line	O
with	O
what	O
any	O
reporter	O
on	O
the	O
road	O
during	O
the	O
general	O
election	O
could	O
hear	O
with	O
their	O
own	O
ears	O
.	O

Self-declared	O
opponents	O
of	O
entry	O
,	O
if	O
pushed	O
,	O
would	O
say	O
first	O
that	O
they	O
did	O
n't	O
``	O
know	O
enough	O
about	O
it	O
''	O
and	O
,	O
secondly	O
,	O
that	O
``	O
no	O
one	O
is	O
really	O
making	O
the	O
case	O
for	O
it	O
''	O
.	O

The	O
qualitative	O
research	O
suggests	O
that	O
some	O
of	O
the	O
pro-euro	O
messages	O
-	O
from	O
avoiding	O
``	O
isolation	O
''	O
to	O
enjoying	O
lower	O
prices	O
-	O
play	O
very	O
powerfully	O
.	O

Mr	O
Hain	B-PER
,	O
a	O
veteran	O
of	O
the	O
Welsh	O
referendum	O
,	O
knows	O
all	O
this	O
.	O

One	O
counter-argument	O
is	O
this	O
:	O
supposing	O
Mr	O
Blair	B-PER
became	O
unpopular	O
and	O
the	O
referendum	O
became	O
one	O
on	O
his	O
premiership	O
,	O
rather	O
as	O
the	O
French	O
Maastricht	O
referendum	O
was	O
on	O
Franois	B-PER
Mitterand	I-PER
's	O
record	O
.	O

Well	O
,	O
given	O
that	O
Mr	O
Blair	B-PER
's	O
popularity	O
remains	O
undented	O
after	O
the	O
pounding	O
he	O
has	O
had	O
in	O
the	O
last	O
few	O
weeks	O
,	O
it	O
's	O
difficult	O
to	O
see	O
how	O
this	O
would	O
happen	O
.	O

In	O
that	O
sense	O
ministers	O
may	O
be	O
right	O
when	O
they	O
say	O
that	O
the	O
press	O
may	O
be	O
less	O
in	O
touch	O
than	O
they	O
are	O
.	O

That	O
is	O
n't	O
to	O
say	O
a	O
referendum	O
would	O
not	O
be	O
a	O
gamble	O
-	O
albeit	O
a	O
sensible	O
one	O
.	O

If	O
the	O
Cabinet	B-ORG
were	O
to	O
hold	O
-	O
an	O
unprecedented	O
event	O
-	O
a	O
substantive	O
meeting	O
on	O
the	O
issue	O
,	O
there	O
would	O
probably	O
be	O
a	O
majority	O
in	O
favour	O
of	O
doing	O
what	O
Mr	O
Blair	B-PER
wanted	O
because	O
he	O
wanted	O
it	O
.	O

Margaret	B-PER
Beckett	I-PER
appears	O
to	O
be	O
a	O
striking	O
,	O
if	O
tentative	O
,	O
convert	O
.	O

But	O
there	O
are	O
caveats	O
.	O

Firstly	O
,	O
there	O
are	O
strong	O
ministerial	O
voices	O
arguing	O
-	O
for	O
example	O
-	O
that	O
an	O
EU-wide	O
interest	O
rate	O
could	O
leave	O
higher	O
taxes	O
or	O
spending	O
cuts	O
as	O
the	O
only	O
inflation-fighting	O
weapon	O
,	O
thus	O
jeopardising	O
all	O
Labour	B-ORG
's	O
promises	O
-	O
an	O
argument	O
that	O
could	O
resurface	O
in	O
a	O
referendum	O
.	O

Secondly	O
,	O
euro-entry	O
is	O
not	O
exactly	O
a	O
priority	O
for	O
other	O
Cabinet	O
ministers	O
.	O

Focused	O
on	O
their	O
departments	O
,	O
they	O
are	O
n't	O
yet	O
geared	O
up	O
for	O
the	O
fight	O

But	O
the	O
big	O
caveat	O
is	O
Mr	O
Brown	B-PER
.	O

Whether	O
and	O
how	O
he	O
moves	O
from	O
his	O
present	O
deep	O
caution	O
remains	O
the	O
most	O
fascinating	O
question	O
in	O
British	O
politics	O
.	O

By	O
all	O
accounts	O
,	O
the	O
Big	O
Meeting	O
between	O
the	O
two	O
is	O
yet	O
to	O
happen	O
.	O

But	O
while	O
Mr	O
Blair	B-PER
-	O
whose	O
enthusiasm	O
is	O
well	O
attested	O
-	O
is	O
a	O
necessary	O
condition	O
,	O
he	O
is	O
not	O
sufficient	O
.	O

Now	O
,	O
it	O
is	O
the	O
Chancellor	O
who	O
is	O
both	O
a	O
necessary	O
and	O
sufficient	O
condition	O
for	O
entry	O
.	O

There	O
is	O
a	O
link	O
between	O
all	O
this	O
and	O
Mr	O
Straw	B-PER
's	O
speech	O
,	O
even	O
though	O
he	O
will	O
not	O
dwell	O
on	O
the	O
euro	O
.	O

Firstly	O
,	O
because	O
a	O
Europe	B-LOC
on	O
the	O
lines	O
that	O
he	O
will	O
suggest	O
could	O
make	O
euro-entry	O
more	O
congenial	O
to	O
the	O
doubters	O
.	O

But	O
,	O
secondly	O
,	O
because	O
he	O
will	O
offer	O
a	O
robust	O
defence	O
of	O
the	O
EU	B-ORG
and	O
of	O
pooling	O
sovereignty	O
to	O
achieve	O
domestic	O
goals	O
.	O

But	O
that	O
should	O
not	O
disguise	O
the	O
central	O
fact	O
.	O

The	O
key	O
issue	O
is	O
no	O
longer	O
so	O
much	O
one	O
of	O
agonising	O
over	O
whether	O
the	O
British	O
people	O
can	O
wear	O
it	O
but	O
of	O
what	O
is	O
the	O
dynamic	O
within	O
the	O
Government	B-ORG
.	O

There	O
are	O
more	O
important	O
things	O
in	O
life	O
than	O
Cate	B-PER
Blanchett	I-PER
's	O
breasts	O
,	O
but	O
not	O
many	O
.	O

All	O
the	O
Australian	O
film	O
star	O
had	O
to	O
do	O
was	O
turn	O
up	O
at	O
the	O
premiere	O
of	O
her	O
new	O
movie	O
last	O
week	O
,	O
wearing	O
a	O
revealing	O
dress	O
,	O
and	O
the	O
column	O
inches	O
filled	O
up	O
as	O
if	O
by	O
magic	O
.	O

Admittedly	O
Blanchett	B-PER
was	O
wearing	O
a	O
nice	O
frock	O
,	O
unlike	O
most	O
of	O
the	O
models	O
who	O
took	O
part	O
in	O
London	B-LOC
Fashion	O
Week	O
-	O
skin	O
jewellery	O
and	O
a	O
bearded	O
lady	O
were	O
two	O
of	O
this	O
year	O
's	O
highlights	O
-	O
but	O
a	O
photograph	O
of	O
her	O
cupping	O
her	O
breasts	O
was	O
enough	O
to	O
prompt	O
fevered	O
speculation	O
.	O

Had	O
Blanchett	B-PER
dropped	O
a	O
cup	O
size	O
,	O
so	O
to	O
speak	O
,	O
as	O
a	O
result	O
of	O
pregnancy	O
?	O

The	O
film	O
's	O
producers	O
must	O
have	O
been	O
delighted	O
,	O
as	O
their	O
star	O
effortlessly	O
extended	O
the	O
free	O
publicity	O
they	O
had	O
already	O
received	O
.	O

The	O
contemporary	O
fascination	O
with	O
women	O
's	O
bodies	O
is	O
a	O
gift	O
to	O
anyone	O
who	O
has	O
something	O
to	O
sell	O
.	O

At	O
the	O
same	O
time	O
,	O
it	O
is	O
a	O
strange	O
feature	O
of	O
a	O
culture	O
that	O
could	O
reasonably	O
be	O
described	O
as	O
obsessed	O
with	O
breasts	O
that	O
we	O
seem	O
to	O
know	O
very	O
little	O
about	O
them	O
.	O

I	O
have	O
not	O
had	O
children	O
myself	O
but	O
